Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2022-01-05 00:00:00,1.1988,1.19902,1.19917,201,1.1987,0,,,
2022-01-05 00:05:00,1.199,1.1989,1.19917,156,1.1987,0,,,
2022-01-05 00:10:00,1.19907,1.19902,1.19914,145,1.1987,0,,,
2022-01-05 00:15:00,1.19903,1.19891,1.1991,154,1.1987,0,,,
2022-01-05 00:20:00,1.19909,1.19901,1.19912,176,1.1987,0,,,
2022-01-05 00:25:00,1.19901,1.19912,1.19913,137,1.1987,0,,,
2022-01-05 00:30:00,1.19911,1.1988,1.19926,139,1.1987,0,,,
2022-01-05 00:35:00,1.199,1.19906,1.19932,179,1.1988,0,,,
2022-01-05 00:40:00,1.199,1.19895,1.19909,175,1.1986,0,,,
2022-01-05 00:45:00,1.19898,1.19902,1.19908,148,1.1986,0,,,
2022-01-05 00:50:00,1.19904,1.19965,1.19971,250,1.1987,0,,,
2022-01-05 00:55:00,1.1996,1.19965,1.19971,204,1.1993,0,,,
2022-01-05 01:00:00,1.19965,1.19918,1.19968,249,1.1989,0,,,
2022-01-05 01:05:00,1.19919,1.19918,1.19928,226,1.1988,0,,,
2022-01-05 01:10:00,1.19917,1.19912,1.19917,189,1.1988,0,,,
2022-01-05 01:15:00,1.19912,1.19931,1.19936,181,1.1988,0,,,
2022-01-05 01:20:00,1.19932,1.19923,1.19941,206,1.1989,0,,,
2022-01-05 01:25:00,1.19922,1.19923,1.19936,206,1.1989,0,,,
2022-01-05 01:30:00,1.19921,1.19936,1.19939,208,1.1989,0,,,
2022-01-05 01:35:00,1.19937,1.19938,1.19938,187,1.1989,0,,,
2022-01-05 01:40:00,1.19936,1.1993,1.19944,221,1.199,0,,,
2022-01-05 01:45:00,1.19928,1.19928,1.19935,248,1.1989,0,,,
2022-01-05 01:50:00,1.19925,1.1994,1.1994,336,1.1988,0,,,
2022-01-05 01:55:00,1.19937,1.19957,1.19959,300,1.1991,0,,,
2022-01-05 02:00:00,1.19959,1.1991,1.19968,205,1.1991,0,,,
2022-01-05 02:05:00,1.1992,1.19917,1.19943,167,1.1987,0,,,
2022-01-05 02:10:00,1.19916,1.19916,1.19923,176,1.1988,0,,,
2022-01-05 02:15:00,1.1989,1.19899,1.19917,154,1.1987,0,,,
2022-01-05 02:20:00,1.1987,1.19865,1.19902,181,1.1983,0,,,
2022-01-05 02:25:00,1.1983,1.1984,1.19869,142,1.1983,0,,,
2022-01-05 02:30:00,1.19852,1.1984,1.19872,175,1.1982,0,,,
2022-01-05 02:35:00,1.19855,1.1984,1.19869,134,1.1982,0,,,
2022-01-05 02:40:00,1.19858,1.19847,1.19863,176,1.1982,0,,,
2022-01-05 02:45:00,1.19848,1.1981,1.19848,137,1.1978,0,,,
