Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2022-11-28 00:00:00,1.03669,1.03736,1.03766,401,1.03652,0,,,
2022-11-28 00:05:00,1.03735,1.03765,1.03767,365,1.0373,0,,,
2022-11-28 00:10:00,1.03764,1.03742,1.03764,273,1.03728,0,,,
2022-11-28 00:15:00,1.03745,1.03763,1.03773,232,1.0373,0,,,
2022-11-28 00:20:00,1.03759,1.03774,1.03783,240,1.0374,0,,,
2022-11-28 00:25:00,1.03773,1.03823,1.0383,289,1.0376,0,,,
2022-11-28 00:30:00,1.03822,1.03794,1.03833,339,1.0378,0,,,
2022-11-28 00:35:00,1.03796,1.03789,1.038,314,1.0376,0,,,
2022-11-28 00:40:00,1.0379,1.0383,1.03834,435,1.0377,0,,,
2022-11-28 00:45:00,1.0382,1.03825,1.0384,408,1.038,0,,,
2022-11-28 00:50:00,1.03823,1.0378,1.03834,461,1.0376,0,,,
2022-11-28 00:55:00,1.03776,1.03779,1.03797,368,1.0376,0,,,
2022-11-28 01:00:00,1.03783,1.03794,1.03802,387,1.0375,0,,,
2022-11-28 01:05:00,1.03793,1.0374,1.03795,517,1.0371,0,,,
2022-11-28 01:10:00,1.03738,1.03696,1.0375,630,1.0369,0,,,
2022-11-28 01:15:00,1.03691,1.03714,1.03728,440,1.0368,0,,,
2022-11-28 01:20:00,1.03689,1.03669,1.03696,325,1.0365,0,,,
2022-11-28 01:25:00,1.03674,1.0366,1.03674,299,1.0364,0,,,
2022-11-28 01:30:00,1.0361,1.03616,1.03625,189,1.0359,0,,,
2022-11-28 01:35:00,1.0352,1.03446,1.03534,321,1.0344,0,,,
2022-11-28 01:40:00,1.03437,1.03437,1.03437,1,1.03437,0,,,
2022-11-28 01:45:00,1.03436,1.03439,1.03445,37,1.0343,0,,,
2022-11-28 01:50:00,1.03437,1.0344,1.03455,888,1.034,0,,,
2022-11-28 01:55:00,1.03442,1.03454,1.03466,208,1.0342,0,,,
2022-11-28 02:00:00,1.03475,1.03451,1.03487,813,1.0343,0,,,
2022-11-28 02:05:00,1.03451,1.03442,1.03465,718,1.0342,0,,,
2022-11-28 02:10:00,1.03443,1.03519,1.03524,790,1.0342,0,,,
2022-11-28 02:15:00,1.03517,1.0354,1.03584,873,1.035,0,,,
2022-11-28 02:20:00,1.03558,1.03555,1.03565,1023,1.0351,0,,,
2022-11-28 02:25:00,1.03555,1.03529,1.03579,796,1.03507,0,,,
2022-11-28 02:30:00,1.0353,1.03568,1.0359,777,1.0351,0,,,
2022-11-28 02:35:00,1.03572,1.03607,1.03616,747,1.0355,0,,,
2022-11-28 02:40:00,1.03612,1.03626,1.03631,638,1.0358,0,,,
2022-11-28 02:45:00,1.0363,1.03626,1.03651,846,1.0359,0,,,
2022-11-28 02:50:00,1.03625,1.03598,1.03645,721,1.0358,0,,,
2022-11-28 02:55:00,1.0358,1.03607,1.0363,649,1.0358,0,,,
2022-11-28 03:00:00,1.03608,1.036,1.03616,650,1.0357,0,,,
2022-11-28 03:05:00,1.03598,1.03564,1.03601,534,1.0355,0,,,
2022-11-28 03:10:00,1.03561,1.03548,1.03576,747,1.0352,0,,,
2022-11-28 03:15:00,1.03546,1.03566,1.03575,748,1.0353,0,,,
2022-11-28 03:20:00,1.03564,1.03549,1.03573,687,1.0353,0,,,
2022-11-28 03:25:00,1.03548,1.03532,1.03553,505,1.0351,0,,,
2022-11-28 03:30:00,1.0353,1.03535,1.03543,575,1.0351,0,,,
2022-11-28 03:35:00,1.03533,1.03523,1.0354,576,1.035,0,,,
2022-11-28 03:40:00,1.0352,1.03547,1.03561,588,1.0351,0,,,
2022-11-28 03:45:00,1.03549,1.03544,1.03563,501,1.0353,0,,,
2022-11-28 03:50:00,1.03538,1.03533,1.03545,568,1.035,0,,,
2022-11-28 03:55:00,1.03532,1.03547,1.03567,555,1.0351,0,,,
2022-11-28 04:00:00,1.03546,1.03566,1.03575,521,1.0353,0,,,
2022-11-28 04:05:00,1.03562,1.03542,1.03576,486,1.0352,0,,,
2022-11-28 04:10:00,1.0353,1.03548,1.0355,407,1.035,0,,,
2022-11-28 04:15:00,1.03547,1.03557,1.03574,512,1.0353,0,,,
2022-11-28 04:20:00,1.03552,1.03595,1.03597,468,1.0354,0,,,
2022-11-28 04:25:00,1.03596,1.0358,1.036,626,1.0356,0,,,
2022-11-28 04:30:00,1.03597,1.03571,1.036,587,1.0355,0,,,
2022-11-28 04:35:00,1.0357,1.03577,1.03582,467,1.0355,0,,,
2022-11-28 04:40:00,1.03577,1.03592,1.03613,649,1.0356,0,,,
2022-11-28 04:45:00,1.03594,1.03593,1.036,586,1.0355,0,,,
2022-11-28 04:50:00,1.0359,1.03595,1.03607,475,1.0357,0,,,
2022-11-28 04:55:00,1.03601,1.03617,1.03631,408,1.0359,0,,,
2022-11-28 05:00:00,1.03622,1.0356,1.03622,490,1.0355,0,,,
2022-11-28 05:05:00,1.03573,1.03567,1.03574,559,1.0352,0,,,
2022-11-28 05:10:00,1.03565,1.03586,1.03606,596,1.0355,0,,,
2022-11-28 05:15:00,1.03585,1.03535,1.03592,555,1.0351,0,,,
2022-11-28 05:20:00,1.03534,1.03541,1.03552,462,1.0351,0,,,
2022-11-28 05:25:00,1.03536,1.03509,1.03547,551,1.0349,0,,,
2022-11-28 05:30:00,1.03502,1.03533,1.03541,629,1.0347,0,,,
2022-11-28 05:35:00,1.03532,1.03522,1.03543,517,1.035,0,,,
2022-11-28 05:40:00,1.03522,1.03534,1.03558,554,1.0351,0,,,
2022-11-28 05:45:00,1.03534,1.03487,1.03536,500,1.0347,0,,,
2022-11-28 05:50:00,1.03493,1.03483,1.03508,609,1.0346,0,,,
2022-11-28 05:55:00,1.03476,1.03508,1.03518,646,1.0346,0,,,
2022-11-28 06:00:00,1.03506,1.03535,1.03548,792,1.03478,0,,,
2022-11-28 06:05:00,1.03537,1.03561,1.03566,687,1.035,0,,,
2022-11-28 06:10:00,1.0356,1.03568,1.0357,692,1.0352,0,,,
2022-11-28 06:15:00,1.03567,1.03595,1.036,727,1.0354,0,,,
