Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2023-08-30 00:00:00,145.984,145.979,146.031,1188,145.937,0,,,
2023-08-30 00:05:00,145.982,146.052,146.067,873,145.974,0,,,
2023-08-30 00:10:00,146.056,146.075,146.092,694,146.04,0,,,
2023-08-30 00:15:00,146.077,146.02,146.078,682,146.019,0,,,
2023-08-30 00:20:00,146.024,146.061,146.065,662,146.0,0,,,
2023-08-30 00:25:00,146.063,146.079,146.106,657,146.044,0,,,
2023-08-30 00:30:00,146.078,146.057,146.082,696,146.042,0,,,
2023-08-30 00:35:00,146.056,146.005,146.058,735,145.965,0,,,
2023-08-30 00:40:00,146.004,146.004,146.042,603,145.997,0,,,
2023-08-30 00:45:00,146.006,145.992,146.045,731,145.983,0,,,
2023-08-30 00:50:00,145.995,146.001,146.044,956,145.985,0,,,
2023-08-30 00:55:00,145.992,145.912,146.006,949,145.849,0,,,
2023-08-30 01:00:00,145.911,145.954,145.966,1013,145.862,0,,,
2023-08-30 01:05:00,145.957,145.997,146.025,755,145.944,0,,,
2023-08-30 01:10:00,146.001,146.015,146.033,738,145.992,0,,,
2023-08-30 01:15:00,146.01,146.013,146.056,761,145.991,0,,,
2023-08-30 01:20:00,146.012,146.022,146.054,746,146.002,0,,,
2023-08-30 01:25:00,146.014,146.024,146.034,818,145.98,0,,,
2023-08-30 01:30:00,146.024,146.069,146.072,1305,145.944,0,,,
2023-08-30 01:35:00,146.068,146.047,146.077,797,146.01,0,,,
2023-08-30 01:40:00,146.04,146.093,146.132,805,146.04,0,,,
2023-08-30 01:45:00,146.099,146.097,146.131,710,146.09,0,,,
2023-08-30 01:50:00,146.096,146.115,146.123,768,146.073,0,,,
2023-08-30 01:55:00,146.107,146.149,146.185,889,146.099,0,,,
2023-08-30 02:00:00,146.149,146.164,146.175,847,146.136,0,,,
2023-08-30 02:05:00,146.171,146.148,146.176,731,146.147,0,,,
2023-08-30 02:10:00,146.154,146.12,146.165,857,146.11,0,,,
2023-08-30 02:15:00,146.121,146.149,146.164,522,146.113,0,,,
2023-08-30 02:20:00,146.145,146.099,146.153,599,146.086,0,,,
2023-08-30 02:25:00,146.11,146.097,146.122,742,146.083,0,,,
2023-08-30 02:30:00,146.102,146.121,146.129,786,146.081,0,,,
2023-08-30 02:35:00,146.124,146.17,146.18,767,146.112,0,,,
2023-08-30 02:40:00,146.173,146.169,146.205,891,146.165,0,,,
2023-08-30 02:45:00,146.175,146.217,146.218,702,146.16,0,,,
2023-08-30 02:50:00,146.215,146.216,146.227,753,146.2,0,,,
2023-08-30 02:55:00,146.211,146.235,146.237,691,146.195,0,,,
2023-08-30 03:00:00,146.234,146.224,146.253,781,146.219,0,,,
2023-08-30 03:05:00,146.22,146.232,146.246,633,146.2,0,,,
2023-08-30 03:10:00,146.235,146.235,146.243,550,146.219,0,,,
2023-08-30 03:15:00,146.234,146.214,146.24,617,146.199,0,,,
2023-08-30 03:20:00,146.21,146.204,146.223,406,146.17,0,,,
2023-08-30 03:25:00,146.197,146.207,146.235,480,146.187,0,,,
2023-08-30 03:30:00,146.209,146.202,146.219,754,146.184,0,,,
2023-08-30 03:35:00,146.201,146.195,146.207,774,146.17,0,,,
