Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2023-07-20 00:00:00,1.3163,1.31627,1.31633,480,1.3161,0,,,
2023-07-20 00:05:00,1.31626,1.31603,1.3163,394,1.3158,0,,,
2023-07-20 00:10:00,1.31604,1.31594,1.31613,469,1.3157,0,,,
2023-07-20 00:15:00,1.3159,1.31602,1.31611,492,1.3157,0,,,
2023-07-20 00:20:00,1.31602,1.31603,1.3161,267,1.3158,0,,,
2023-07-20 00:25:00,1.31604,1.3159,1.31606,470,1.3157,0,,,
2023-07-20 00:30:00,1.31594,1.31561,1.316,482,1.3154,0,,,
2023-07-20 00:35:00,1.3154,1.31568,1.3158,467,1.3153,0,,,
2023-07-20 00:40:00,1.31569,1.3154,1.31582,466,1.3154,0,,,
2023-07-20 00:45:00,1.3156,1.31562,1.3157,475,1.3153,0,,,
2023-07-20 00:50:00,1.3154,1.31535,1.31563,547,1.3152,0,,,
2023-07-20 00:55:00,1.31528,1.3154,1.31561,595,1.315,0,,,
2023-07-20 01:00:00,1.31561,1.31545,1.3157,538,1.3152,0,,,
2023-07-20 01:05:00,1.31546,1.31534,1.31554,530,1.315,0,,,
2023-07-20 01:10:00,1.31535,1.31535,1.3155,389,1.3151,0,,,
2023-07-20 01:15:00,1.31536,1.3151,1.3154,668,1.3148,0,,,
2023-07-20 01:20:00,1.3151,1.31482,1.31534,606,1.3147,0,,,
2023-07-20 01:25:00,1.31481,1.31421,1.31486,687,1.3139,0,,,
2023-07-20 01:30:00,1.31422,1.31346,1.31423,1106,1.3131,0,,,
2023-07-20 01:35:00,1.31346,1.31355,1.31372,910,1.3131,0,,,
2023-07-20 01:40:00,1.31356,1.31354,1.31384,799,1.3131,0,,,
2023-07-20 01:45:00,1.31353,1.31377,1.31382,701,1.3132,0,,,
2023-07-20 01:50:00,1.31378,1.31369,1.31388,642,1.3134,0,,,
2023-07-20 01:55:00,1.31366,1.31378,1.31403,715,1.3134,0,,,
2023-07-20 02:00:00,1.31377,1.31335,1.31392,806,1.3131,0,,,
2023-07-20 02:05:00,1.31336,1.31379,1.31384,537,1.3132,0,,,
2023-07-20 02:10:00,1.3138,1.31404,1.3141,547,1.3135,0,,,
2023-07-20 02:15:00,1.31404,1.31396,1.3142,563,1.3138,0,,,
2023-07-20 02:20:00,1.31394,1.31393,1.31408,524,1.3136,0,,,
2023-07-20 02:25:00,1.31392,1.31386,1.314,597,1.3135,0,,,
2023-07-20 02:30:00,1.31389,1.31379,1.3141,624,1.3136,0,,,
2023-07-20 02:35:00,1.31378,1.31431,1.31433,456,1.3135,0,,,
2023-07-20 02:40:00,1.3143,1.31451,1.31453,484,1.3141,0,,,
2023-07-20 02:45:00,1.31453,1.3145,1.31461,479,1.3142,0,,,
2023-07-20 02:50:00,1.31451,1.31451,1.31463,573,1.3142,0,,,
2023-07-20 02:55:00,1.3145,1.31387,1.31463,793,1.3137,0,,,
2023-07-20 03:00:00,1.31387,1.31434,1.31434,661,1.3136,0,,,
2023-07-20 03:05:00,1.31432,1.31431,1.3145,587,1.314,0,,,
2023-07-20 03:10:00,1.3143,1.31416,1.31435,555,1.3139,0,,,
2023-07-20 03:15:00,1.31415,1.31399,1.31424,634,1.3136,0,,,
2023-07-20 03:20:00,1.31398,1.31378,1.31399,509,1.3134,0,,,
2023-07-20 03:25:00,1.31377,1.3138,1.31403,469,1.3135,0,,,
2023-07-20 03:30:00,1.31395,1.31417,1.31419,464,1.3137,0,,,
2023-07-20 03:35:00,1.31416,1.31415,1.3143,545,1.3139,0,,,
2023-07-20 03:40:00,1.31416,1.3138,1.31419,429,1.3137,0,,,
2023-07-20 03:45:00,1.31388,1.31378,1.31394,478,1.3135,0,,,
2023-07-20 03:50:00,1.3138,1.31405,1.31408,509,1.3135,0,,,
2023-07-20 03:55:00,1.31404,1.31398,1.31405,532,1.3137,0,,,
2023-07-20 04:00:00,1.31398,1.31391,1.314,449,1.3137,0,,,
2023-07-20 04:05:00,1.31391,1.31409,1.31414,465,1.3137,0,,,
2023-07-20 04:10:00,1.31409,1.31406,1.31412,495,1.3137,0,,,
2023-07-20 04:15:00,1.314,1.31424,1.31433,384,1.3138,0,,,
2023-07-20 04:20:00,1.31426,1.31433,1.31435,500,1.314,0,,,
2023-07-20 04:25:00,1.31432,1.31406,1.3144,460,1.314,0,,,
2023-07-20 04:30:00,1.31407,1.31432,1.3147,476,1.314,0,,,
2023-07-20 04:35:00,1.31432,1.31443,1.31449,477,1.3141,0,,,
2023-07-20 04:40:00,1.31442,1.31438,1.3147,440,1.3141,0,,,
2023-07-20 04:45:00,1.31438,1.31443,1.3145,402,1.3141,0,,,
2023-07-20 04:50:00,1.31442,1.31438,1.31446,408,1.3141,0,,,
2023-07-20 04:55:00,1.31439,1.31447,1.3145,476,1.3141,0,,,
2023-07-20 05:00:00,1.31448,1.31442,1.3147,439,1.3143,0,,,
2023-07-20 05:05:00,1.31447,1.31473,1.3148,477,1.3142,0,,,
2023-07-20 05:10:00,1.31472,1.31448,1.31475,377,1.3143,0,,,
2023-07-20 05:15:00,1.31448,1.31437,1.3146,477,1.3141,0,,,
2023-07-20 05:20:00,1.31436,1.31435,1.31446,505,1.3141,0,,,
2023-07-20 05:25:00,1.31436,1.31446,1.31453,526,1.3141,0,,,
2023-07-20 05:30:00,1.31447,1.31459,1.31477,547,1.3142,0,,,
2023-07-20 05:35:00,1.31459,1.31485,1.31494,582,1.3144,0,,,
2023-07-20 05:40:00,1.31483,1.31482,1.31505,602,1.3146,0,,,
2023-07-20 05:45:00,1.31483,1.31489,1.31492,617,1.3146,0,,,
2023-07-20 05:50:00,1.31491,1.31471,1.31495,659,1.3143,0,,,
2023-07-20 05:55:00,1.31469,1.31426,1.3147,605,1.314,0,,,
2023-07-20 06:00:00,1.31428,1.31413,1.31434,549,1.3139,0,,,
2023-07-20 06:05:00,1.31415,1.31502,1.31514,774,1.3139,0,,,
2023-07-20 06:10:00,1.31501,1.31506,1.31517,673,1.3146,0,,,
2023-07-20 06:15:00,1.31509,1.31535,1.31562,687,1.3149,0,,,
2023-07-20 06:20:00,1.31532,1.31476,1.31536,510,1.3145,0,,,
