Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2022-05-06 00:00:00,1.05394,1.054,1.05415,470,1.0536,0,,,
2022-05-06 00:05:00,1.05398,1.05366,1.05399,487,1.0535,0,,,
2022-05-06 00:10:00,1.05367,1.05346,1.05379,537,1.0532,0,,,
2022-05-06 00:15:00,1.05352,1.05452,1.05456,620,1.0532,0,,,
2022-05-06 00:20:00,1.05453,1.0547,1.05509,545,1.0543,0,,,
2022-05-06 00:25:00,1.05475,1.0543,1.05488,588,1.0542,0,,,
2022-05-06 00:30:00,1.05433,1.054,1.05433,515,1.0538,0,,,
2022-05-06 00:35:00,1.05404,1.05402,1.05415,436,1.0536,0,,,
2022-05-06 00:40:00,1.0538,1.0543,1.05437,478,1.0538,0,,,
2022-05-06 00:45:00,1.05424,1.054,1.05445,532,1.0539,0,,,
2022-05-06 00:50:00,1.05418,1.05459,1.0546,694,1.0539,0,,,
2022-05-06 00:55:00,1.0546,1.05414,1.05467,715,1.0537,0,,,
2022-05-06 01:00:00,1.05413,1.05403,1.05429,857,1.0536,0,,,
2022-05-06 01:05:00,1.05397,1.05449,1.05457,739,1.0538,0,,,
2022-05-06 01:10:00,1.05451,1.05429,1.05455,561,1.0541,0,,,
2022-05-06 01:15:00,1.05429,1.05372,1.0543,833,1.0536,0,,,
2022-05-06 01:20:00,1.05371,1.05288,1.0538,1211,1.0524,0,,,
2022-05-06 01:25:00,1.05288,1.0532,1.05347,851,1.0526,0,,,
2022-05-06 01:30:00,1.05323,1.05236,1.05347,992,1.0523,0,,,
2022-05-06 01:35:00,1.05237,1.05237,1.05286,997,1.0521,0,,,
2022-05-06 01:40:00,1.0523,1.05243,1.05258,709,1.0521,0,,,
2022-05-06 01:45:00,1.05244,1.05176,1.05248,1025,1.05154,0,,,
2022-05-06 01:50:00,1.05179,1.05276,1.05292,908,1.0517,0,,,
2022-05-06 01:55:00,1.05274,1.05256,1.05285,838,1.05216,0,,,
2022-05-06 02:00:00,1.05257,1.05264,1.053,773,1.0523,0,,,
2022-05-06 02:05:00,1.05263,1.05226,1.0527,732,1.0518,0,,,
2022-05-06 02:10:00,1.0522,1.05227,1.05237,704,1.0519,0,,,
2022-05-06 02:15:00,1.05227,1.05262,1.05263,587,1.0519,0,,,
2022-05-06 02:20:00,1.05263,1.05238,1.05264,564,1.0521,0,,,
2022-05-06 02:25:00,1.05236,1.05263,1.05297,557,1.0523,0,,,
2022-05-06 02:30:00,1.05265,1.0527,1.0529,632,1.0523,0,,,
2022-05-06 02:35:00,1.05268,1.05265,1.05274,439,1.0523,0,,,
2022-05-06 02:40:00,1.05267,1.05265,1.0527,440,1.0523,0,,,
2022-05-06 02:45:00,1.05267,1.0528,1.05282,514,1.0523,0,,,
2022-05-06 02:50:00,1.0528,1.05315,1.05317,516,1.0526,0,,,
2022-05-06 02:55:00,1.05316,1.05284,1.0534,525,1.0527,0,,,
2022-05-06 03:00:00,1.05287,1.05296,1.0531,540,1.0526,0,,,
2022-05-06 03:05:00,1.053,1.0533,1.0534,455,1.0528,0,,,
2022-05-06 03:10:00,1.05319,1.05345,1.05353,378,1.0531,0,,,
2022-05-06 03:15:00,1.05341,1.05331,1.0535,379,1.0531,0,,,
2022-05-06 03:20:00,1.0533,1.05368,1.05372,366,1.0531,0,,,
2022-05-06 03:25:00,1.05367,1.0535,1.0537,352,1.0533,0,,,
2022-05-06 03:30:00,1.05348,1.0535,1.05372,428,1.0533,0,,,
2022-05-06 03:35:00,1.05362,1.0537,1.05394,487,1.0534,0,,,
2022-05-06 03:40:00,1.05382,1.0536,1.0539,383,1.0534,0,,,
2022-05-06 03:45:00,1.05361,1.0538,1.05385,417,1.0534,0,,,
2022-05-06 03:50:00,1.05374,1.05348,1.05385,411,1.0533,0,,,
2022-05-06 03:55:00,1.05347,1.0532,1.0536,378,1.0531,0,,,
2022-05-06 04:00:00,1.05327,1.05337,1.0535,302,1.0531,0,,,
2022-05-06 04:05:00,1.05339,1.05306,1.05345,376,1.0528,0,,,
2022-05-06 04:10:00,1.05309,1.05279,1.0532,366,1.0526,0,,,
2022-05-06 04:15:00,1.05275,1.05277,1.05284,334,1.0525,0,,,
2022-05-06 04:20:00,1.05278,1.0526,1.05287,293,1.0525,0,,,
2022-05-06 04:25:00,1.05285,1.0528,1.0529,250,1.0524,0,,,
2022-05-06 04:30:00,1.05277,1.05301,1.05306,303,1.0525,0,,,
2022-05-06 04:35:00,1.05304,1.05297,1.05313,199,1.0528,0,,,
2022-05-06 04:40:00,1.05299,1.05296,1.0531,256,1.0528,0,,,
2022-05-06 04:45:00,1.053,1.0528,1.05301,272,1.0526,0,,,
2022-05-06 04:50:00,1.05278,1.053,1.053,250,1.0526,0,,,
2022-05-06 04:55:00,1.05296,1.0532,1.05345,326,1.0528,0,,,
2022-05-06 05:00:00,1.05323,1.053,1.0533,392,1.0528,0,,,
2022-05-06 05:05:00,1.0529,1.0529,1.05323,268,1.0527,0,,,
2022-05-06 05:10:00,1.05281,1.05296,1.05302,362,1.0526,0,,,
2022-05-06 05:15:00,1.0529,1.053,1.05318,372,1.0527,0,,,
2022-05-06 05:20:00,1.05299,1.05297,1.05314,394,1.0527,0,,,
2022-05-06 05:25:00,1.05299,1.05336,1.05339,310,1.0528,0,,,
2022-05-06 05:30:00,1.05339,1.05297,1.0534,437,1.0528,0,,,
