Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2022-06-09 00:00:00,1.25526,1.25556,1.25566,489,1.255,0,,,
2022-06-09 00:05:00,1.25543,1.25521,1.2556,362,1.255,0,,,
2022-06-09 00:10:00,1.25519,1.25527,1.25532,380,1.2548,0,,,
2022-06-09 00:15:00,1.25516,1.25545,1.25564,426,1.255,0,,,
2022-06-09 00:20:00,1.25531,1.25509,1.25553,405,1.2548,0,,,
2022-06-09 00:25:00,1.25497,1.25518,1.2553,352,1.2548,0,,,
2022-06-09 00:30:00,1.25523,1.25532,1.25543,437,1.2549,0,,,
2022-06-09 00:35:00,1.25535,1.25567,1.25574,409,1.2551,0,,,
2022-06-09 00:40:00,1.25568,1.25591,1.25597,459,1.2554,0,,,
2022-06-09 00:45:00,1.25589,1.25581,1.25591,422,1.2554,0,,,
2022-06-09 00:50:00,1.2558,1.256,1.25614,391,1.2555,0,,,
2022-06-09 00:55:00,1.256,1.25601,1.25618,365,1.2557,0,,,
2022-06-09 01:00:00,1.256,1.25625,1.25641,516,1.2556,0,,,
2022-06-09 01:05:00,1.25627,1.25623,1.2564,439,1.2559,0,,,
2022-06-09 01:10:00,1.256,1.25614,1.25631,410,1.2559,0,,,
2022-06-09 01:15:00,1.25611,1.25602,1.25615,459,1.2556,0,,,
2022-06-09 01:20:00,1.25601,1.25598,1.25616,387,1.2557,0,,,
2022-06-09 01:25:00,1.25598,1.2559,1.25623,440,1.2557,0,,,
2022-06-09 01:30:00,1.25619,1.25576,1.2562,765,1.2555,0,,,
2022-06-09 01:35:00,1.25573,1.2568,1.25682,594,1.2555,0,,,
2022-06-09 01:40:00,1.2567,1.25653,1.25682,498,1.256,0,,,
2022-06-09 01:45:00,1.2565,1.25676,1.25677,523,1.2564,0,,,
2022-06-09 01:50:00,1.2568,1.25664,1.2568,699,1.2563,0,,,
2022-06-09 01:55:00,1.25664,1.2568,1.2569,528,1.2563,0,,,
2022-06-09 02:00:00,1.2568,1.25664,1.2568,460,1.2564,0,,,
2022-06-09 02:05:00,1.25662,1.25668,1.25683,428,1.2563,0,,,
2022-06-09 02:10:00,1.25669,1.25662,1.25677,502,1.2563,0,,,
2022-06-09 02:15:00,1.25668,1.25677,1.25691,422,1.2562,0,,,
2022-06-09 02:20:00,1.25676,1.25687,1.25701,503,1.2566,0,,,
2022-06-09 02:25:00,1.25686,1.25695,1.25701,543,1.2566,0,,,
2022-06-09 02:30:00,1.25696,1.25666,1.25697,377,1.2564,0,,,
2022-06-09 02:35:00,1.25666,1.25643,1.25666,475,1.2562,0,,,
2022-06-09 02:40:00,1.25634,1.2564,1.25654,421,1.256,0,,,
2022-06-09 02:45:00,1.25641,1.25618,1.25645,462,1.2559,0,,,
2022-06-09 02:50:00,1.256,1.25611,1.25644,430,1.2559,0,,,
2022-06-09 02:55:00,1.25608,1.25623,1.25629,558,1.2559,0,,,
2022-06-09 03:00:00,1.25622,1.25583,1.25636,574,1.2555,0,,,
2022-06-09 03:05:00,1.25584,1.25632,1.25635,431,1.2556,0,,,
2022-06-09 03:10:00,1.25633,1.25644,1.25646,335,1.2561,0,,,
2022-06-09 03:15:00,1.25644,1.25632,1.25658,407,1.2561,0,,,
2022-06-09 03:20:00,1.25629,1.25639,1.2565,394,1.256,0,,,
2022-06-09 03:25:00,1.25641,1.25628,1.25642,467,1.2559,0,,,
2022-06-09 03:30:00,1.25627,1.25619,1.25641,344,1.256,0,,,
2022-06-09 03:35:00,1.25618,1.25598,1.25628,336,1.2556,0,,,
2022-06-09 03:40:00,1.25596,1.25581,1.2561,430,1.2556,0,,,
2022-06-09 03:45:00,1.2555,1.25548,1.25581,523,1.2552,0,,,
2022-06-09 03:50:00,1.2553,1.25566,1.25568,617,1.2551,0,,,
2022-06-09 03:55:00,1.25565,1.2556,1.25592,378,1.2554,0,,,
2022-06-09 04:00:00,1.25586,1.2557,1.2559,335,1.2555,0,,,
2022-06-09 04:05:00,1.25584,1.25604,1.25609,295,1.2555,0,,,
2022-06-09 04:10:00,1.25602,1.25596,1.25607,314,1.2557,0,,,
2022-06-09 04:15:00,1.25591,1.25585,1.25596,266,1.2556,0,,,
2022-06-09 04:20:00,1.25585,1.25569,1.25591,322,1.2554,0,,,
2022-06-09 04:25:00,1.2557,1.25592,1.25606,332,1.2554,0,,,
2022-06-09 04:30:00,1.25599,1.25585,1.25601,313,1.2555,0,,,
2022-06-09 04:35:00,1.25584,1.25576,1.25591,243,1.2555,0,,,
2022-06-09 04:40:00,1.25578,1.2558,1.25588,245,1.2555,0,,,
2022-06-09 04:45:00,1.25587,1.25583,1.25589,219,1.2555,0,,,
2022-06-09 04:50:00,1.2556,1.25567,1.25588,218,1.2554,0,,,
2022-06-09 04:55:00,1.25569,1.2557,1.25583,228,1.2554,0,,,
2022-06-09 05:00:00,1.25571,1.2554,1.25587,360,1.2552,0,,,
2022-06-09 05:05:00,1.25569,1.25559,1.25569,405,1.2552,0,,,
2022-06-09 05:10:00,1.25559,1.25606,1.25609,377,1.2553,0,,,
2022-06-09 05:15:00,1.25607,1.25599,1.25625,375,1.2557,0,,,
2022-06-09 05:20:00,1.256,1.25612,1.25629,382,1.2556,0,,,
2022-06-09 05:25:00,1.25614,1.25597,1.25615,355,1.2557,0,,,
2022-06-09 05:30:00,1.25605,1.2563,1.25642,528,1.2557,0,,,
2022-06-09 05:35:00,1.25629,1.25649,1.25655,449,1.2559,0,,,
2022-06-09 05:40:00,1.25654,1.25653,1.2567,330,1.2562,0,,,
2022-06-09 05:45:00,1.25652,1.25648,1.25669,429,1.2561,0,,,
2022-06-09 05:50:00,1.25648,1.25682,1.25693,493,1.2561,0,,,
2022-06-09 05:55:00,1.25678,1.25669,1.25691,531,1.2562,0,,,
2022-06-09 06:00:00,1.25671,1.25706,1.25723,638,1.2564,0,,,
2022-06-09 06:05:00,1.25707,1.2567,1.25745,603,1.2567,0,,,
2022-06-09 06:10:00,1.25695,1.2572,1.25728,523,1.2567,0,,,
2022-06-09 06:15:00,1.25716,1.25723,1.25739,515,1.2568,0,,,
2022-06-09 06:20:00,1.25721,1.25694,1.25724,459,1.2567,0,,,
2022-06-09 06:25:00,1.25698,1.25706,1.25748,593,1.2567,0,,,
