Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2022-08-11 00:00:00,1.2209,1.2215,1.22165,532,1.2208,0,,,
2022-08-11 00:05:00,1.22162,1.22118,1.22172,476,1.22116,0,,,
2022-08-11 00:10:00,1.22117,1.22097,1.2214,317,1.2208,0,,,
2022-08-11 00:15:00,1.22087,1.2208,1.2213,460,1.2208,0,,,
2022-08-11 00:20:00,1.2209,1.22077,1.2211,417,1.2207,0,,,
2022-08-11 00:25:00,1.22078,1.22091,1.2211,420,1.2206,0,,,
2022-08-11 00:30:00,1.22093,1.22074,1.2211,442,1.22064,0,,,
2022-08-11 00:35:00,1.22063,1.2206,1.2208,456,1.2204,0,,,
2022-08-11 00:40:00,1.22059,1.22087,1.221,434,1.2205,0,,,
2022-08-11 00:45:00,1.22086,1.22083,1.2211,495,1.22059,0,,,
2022-08-11 00:50:00,1.22082,1.22066,1.221,477,1.2204,0,,,
2022-08-11 00:55:00,1.2206,1.22073,1.221,441,1.2206,0,,,
2022-08-11 01:00:00,1.2207,1.22082,1.2209,417,1.22038,0,,,
2022-08-11 01:05:00,1.22071,1.22075,1.22092,482,1.2203,0,,,
2022-08-11 01:10:00,1.22077,1.22062,1.2209,451,1.2202,0,,,
2022-08-11 01:15:00,1.22064,1.22002,1.22076,581,1.2199,0,,,
2022-08-11 01:20:00,1.21993,1.21984,1.2202,646,1.21966,0,,,
2022-08-11 01:25:00,1.21983,1.21939,1.22013,603,1.21929,0,,,
2022-08-11 01:30:00,1.2193,1.21943,1.2196,698,1.21909,0,,,
2022-08-11 01:35:00,1.21943,1.2193,1.2197,428,1.2191,0,,,
2022-08-11 01:40:00,1.21941,1.21955,1.21964,521,1.219,0,,,
2022-08-11 01:45:00,1.21953,1.21942,1.2196,550,1.219,0,,,
2022-08-11 01:50:00,1.21942,1.21908,1.21962,447,1.21908,0,,,
2022-08-11 01:55:00,1.21918,1.21929,1.2195,533,1.21878,0,,,
2022-08-11 02:00:00,1.2194,1.21884,1.21941,514,1.2188,0,,,
