Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2022-12-02 00:00:00,1.34355,1.34404,1.34438,510,1.3434,0,,,
2022-12-02 00:05:00,1.34403,1.34405,1.34418,518,1.3437,0,,,
2022-12-02 00:10:00,1.34404,1.34427,1.34427,451,1.3437,0,,,
2022-12-02 00:15:00,1.34429,1.34456,1.34483,570,1.344,0,,,
2022-12-02 00:20:00,1.3443,1.3446,1.34472,425,1.3443,0,,,
2022-12-02 00:25:00,1.34459,1.34447,1.34471,418,1.3443,0,,,
2022-12-02 00:30:00,1.34448,1.34462,1.34466,405,1.3442,0,,,
2022-12-02 00:35:00,1.34462,1.34445,1.34463,336,1.3441,0,,,
2022-12-02 00:40:00,1.34444,1.34456,1.34465,348,1.3441,0,,,
2022-12-02 00:45:00,1.34458,1.34457,1.34465,449,1.3442,0,,,
2022-12-02 00:50:00,1.34458,1.34456,1.3447,421,1.3443,0,,,
2022-12-02 00:55:00,1.34455,1.34457,1.34472,420,1.3443,0,,,
2022-12-02 01:00:00,1.34459,1.3446,1.34501,644,1.3445,0,,,
2022-12-02 01:05:00,1.34455,1.34422,1.3446,497,1.3439,0,,,
2022-12-02 01:10:00,1.3442,1.3445,1.34463,461,1.344,0,,,
2022-12-02 01:15:00,1.34443,1.3445,1.34455,495,1.3439,0,,,
2022-12-02 01:20:00,1.34447,1.34439,1.34466,482,1.344,0,,,
2022-12-02 01:25:00,1.34442,1.34444,1.34459,405,1.3439,0,,,
2022-12-02 01:30:00,1.34445,1.34419,1.34448,602,1.3435,0,,,
2022-12-02 01:35:00,1.3442,1.34449,1.3447,677,1.344,0,,,
2022-12-02 01:40:00,1.3444,1.34442,1.34451,689,1.344,0,,,
2022-12-02 01:45:00,1.3442,1.34501,1.34503,693,1.3442,0,,,
2022-12-02 01:50:00,1.34498,1.34476,1.34521,620,1.3446,0,,,
2022-12-02 01:55:00,1.34477,1.34447,1.34487,684,1.344,0,,,
2022-12-02 02:00:00,1.34444,1.3442,1.34452,675,1.344,0,,,
2022-12-02 02:05:00,1.34421,1.3438,1.34444,679,1.3437,0,,,
