Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2022-02-07 00:00:00,115.226,115.213,115.26,303,115.2,0,,,
2022-02-07 00:05:00,115.214,115.194,115.215,349,115.172,0,,,
2022-02-07 00:10:00,115.193,115.181,115.194,252,115.122,0,,,
2022-02-07 00:15:00,115.18,115.187,115.195,346,115.158,0,,,
2022-02-07 00:20:00,115.189,115.16,115.201,201,115.153,0,,,
2022-02-07 00:25:00,115.164,115.156,115.179,246,115.138,0,,,
2022-02-07 00:30:00,115.157,115.201,115.208,220,115.157,0,,,
2022-02-07 00:35:00,115.207,115.191,115.224,284,115.184,0,,,
2022-02-07 00:40:00,115.192,115.194,115.199,186,115.181,0,,,
2022-02-07 00:45:00,115.189,115.201,115.219,206,115.188,0,,,
2022-02-07 00:50:00,115.203,115.228,115.234,542,115.135,0,,,
2022-02-07 00:55:00,115.238,115.241,115.256,361,115.21,0,,,
2022-02-07 01:00:00,115.244,115.239,115.251,296,115.228,0,,,
2022-02-07 01:05:00,115.235,115.267,115.284,312,115.235,0,,,
2022-02-07 01:10:00,115.267,115.276,115.286,515,115.259,0,,,
2022-02-07 01:15:00,115.277,115.297,115.302,611,115.26,0,,,
2022-02-07 01:20:00,115.296,115.295,115.3,669,115.259,0,,,
2022-02-07 01:25:00,115.291,115.259,115.301,514,115.255,0,,,
2022-02-07 01:30:00,115.266,115.289,115.295,637,115.256,0,,,
2022-02-07 01:35:00,115.291,115.284,115.292,699,115.267,0,,,
2022-02-07 01:40:00,115.285,115.288,115.33,680,115.277,0,,,
2022-02-07 01:45:00,115.292,115.331,115.338,605,115.283,0,,,
2022-02-07 01:50:00,115.332,115.305,115.337,466,115.293,0,,,
2022-02-07 01:55:00,115.305,115.292,115.312,725,115.26,0,,,
2022-02-07 02:00:00,115.294,115.316,115.317,605,115.2,0,,,
2022-02-07 02:05:00,115.313,115.304,115.328,514,115.303,0,,,
2022-02-07 02:10:00,115.307,115.322,115.329,563,115.296,0,,,
2022-02-07 02:15:00,115.32,115.314,115.334,507,115.303,0,,,
2022-02-07 02:20:00,115.311,115.331,115.343,483,115.274,0,,,
2022-02-07 02:25:00,115.331,115.322,115.334,415,115.309,0,,,
2022-02-07 02:30:00,115.321,115.321,115.324,444,115.294,0,,,
2022-02-07 02:35:00,115.32,115.293,115.32,547,115.275,0,,,
2022-02-07 02:40:00,115.29,115.267,115.293,385,115.263,0,,,
2022-02-07 02:45:00,115.271,115.268,115.282,361,115.264,0,,,
2022-02-07 02:50:00,115.264,115.254,115.275,518,115.244,0,,,
2022-02-07 02:55:00,115.254,115.293,115.296,575,115.23,0,,,
2022-02-07 03:00:00,115.295,115.272,115.296,431,115.257,0,,,
2022-02-07 03:05:00,115.275,115.295,115.295,548,115.267,0,,,
2022-02-07 03:10:00,115.294,115.316,115.321,416,115.285,0,,,
2022-02-07 03:15:00,115.317,115.302,115.319,392,115.295,0,,,
2022-02-07 03:20:00,115.304,115.304,115.312,322,115.292,0,,,
2022-02-07 03:25:00,115.306,115.29,115.309,355,115.26,0,,,
2022-02-07 03:30:00,115.291,115.296,115.301,332,115.278,0,,,
2022-02-07 03:35:00,115.294,115.302,115.321,400,115.292,0,,,
2022-02-07 03:40:00,115.303,115.314,115.317,439,115.288,0,,,
2022-02-07 03:45:00,115.312,115.282,115.318,436,115.274,0,,,
2022-02-07 03:50:00,115.286,115.291,115.297,351,115.279,0,,,
2022-02-07 03:55:00,115.289,115.292,115.304,467,115.273,0,,,
2022-02-07 04:00:00,115.295,115.267,115.298,436,115.261,0,,,
2022-02-07 04:05:00,115.266,115.271,115.28,325,115.258,0,,,
2022-02-07 04:10:00,115.27,115.276,115.283,399,115.25,0,,,
2022-02-07 04:15:00,115.281,115.286,115.297,313,115.272,0,,,
2022-02-07 04:20:00,115.29,115.292,115.302,392,115.27,0,,,
2022-02-07 04:25:00,115.294,115.284,115.294,323,115.268,0,,,
2022-02-07 04:30:00,115.286,115.278,115.292,394,115.269,0,,,
2022-02-07 04:35:00,115.283,115.287,115.292,250,115.273,0,,,
2022-02-07 04:40:00,115.286,115.265,115.286,281,115.264,0,,,
2022-02-07 04:45:00,115.276,115.278,115.29,279,115.27,0,,,
2022-02-07 04:50:00,115.274,115.299,115.306,298,115.269,0,,,
2022-02-07 04:55:00,115.298,115.27,115.298,280,115.25,0,,,
2022-02-07 05:00:00,115.274,115.27,115.28,374,115.252,0,,,
2022-02-07 05:05:00,115.268,115.288,115.3,538,115.262,0,,,
2022-02-07 05:10:00,115.29,115.319,115.323,412,115.283,0,,,
2022-02-07 05:15:00,115.315,115.361,115.364,483,115.304,0,,,
2022-02-07 05:20:00,115.36,115.373,115.377,482,115.353,0,,,
2022-02-07 05:25:00,115.37,115.346,115.376,474,115.338,0,,,
2022-02-07 05:30:00,115.345,115.35,115.361,357,115.339,0,,,
2022-02-07 05:35:00,115.352,115.364,115.366,330,115.32,0,,,
2022-02-07 05:40:00,115.36,115.353,115.363,247,115.339,0,,,
2022-02-07 05:45:00,115.353,115.334,115.354,340,115.323,0,,,
2022-02-07 05:50:00,115.335,115.329,115.336,388,115.31,0,,,
2022-02-07 05:55:00,115.325,115.346,115.351,405,115.318,0,,,
2022-02-07 06:00:00,115.347,115.32,115.347,346,115.315,0,,,
2022-02-07 06:05:00,115.322,115.299,115.324,351,115.289,0,,,
2022-02-07 06:10:00,115.301,115.295,115.305,307,115.285,0,,,
2022-02-07 06:15:00,115.296,115.308,115.316,378,115.292,0,,,
2022-02-07 06:20:00,115.316,115.304,115.317,271,115.294,0,,,
2022-02-07 06:25:00,115.304,115.293,115.309,348,115.284,0,,,
2022-02-07 06:30:00,115.293,115.301,115.311,326,115.29,0,,,
2022-02-07 06:35:00,115.3,115.315,115.319,292,115.3,0,,,
2022-02-07 06:40:00,115.312,115.333,115.341,290,115.308,0,,,
2022-02-07 06:45:00,115.335,115.321,115.336,284,115.305,0,,,
2022-02-07 06:50:00,115.321,115.314,115.324,334,115.305,0,,,
2022-02-07 06:55:00,115.315,115.341,115.345,360,115.312,0,,,
2022-02-07 07:00:00,115.341,115.324,115.353,502,115.305,0,,,
2022-02-07 07:05:00,115.314,115.291,115.334,385,115.276,0,,,
2022-02-07 07:10:00,115.293,115.301,115.312,488,115.27,0,,,
2022-02-07 07:15:00,115.297,115.263,115.301,519,115.253,0,,,
2022-02-07 07:20:00,115.263,115.221,115.272,430,115.206,0,,,
2022-02-07 07:25:00,115.222,115.227,115.232,459,115.191,0,,,
2022-02-07 07:30:00,115.228,115.26,115.265,550,115.22,0,,,
2022-02-07 07:35:00,115.257,115.257,115.274,479,115.246,0,,,
2022-02-07 07:40:00,115.257,115.271,115.281,394,115.246,0,,,
2022-02-07 07:45:00,115.272,115.247,115.278,346,115.231,0,,,
2022-02-07 07:50:00,115.247,115.262,115.265,391,115.22,0,,,
2022-02-07 07:55:00,115.262,115.253,115.279,567,115.244,0,,,
2022-02-07 08:00:00,115.256,115.238,115.257,781,115.219,0,,,
2022-02-07 08:05:00,115.237,115.214,115.248,701,115.191,0,,,
2022-02-07 08:10:00,115.215,115.211,115.229,675,115.18,0,,,
2022-02-07 08:15:00,115.213,115.202,115.221,597,115.155,0,,,
2022-02-07 08:20:00,115.198,115.177,115.202,630,115.159,0,,,
2022-02-07 08:25:00,115.176,115.119,115.188,741,115.1,0,,,
2022-02-07 08:30:00,115.117,115.132,115.133,789,115.09,0,,,
2022-02-07 08:35:00,115.131,115.12,115.158,623,115.11,0,,,
2022-02-07 08:40:00,115.121,115.063,115.134,601,115.051,0,,,
2022-02-07 08:45:00,115.062,115.067,115.095,631,115.059,0,,,
2022-02-07 08:50:00,115.066,115.074,115.078,560,115.032,0,,,
2022-02-07 08:55:00,115.071,115.099,115.103,604,115.066,0,,,
2022-02-07 09:00:00,115.1,115.128,115.136,471,115.094,0,,,
2022-02-07 09:05:00,115.126,115.124,115.15,448,115.114,0,,,
2022-02-07 09:10:00,115.125,115.107,115.145,518,115.08,0,,,
2022-02-07 09:15:00,115.11,115.082,115.114,425,115.053,0,,,
2022-02-07 09:20:00,115.081,115.05,115.088,546,115.04,0,,,
2022-02-07 09:25:00,115.048,115.029,115.051,575,114.99,0,,,
2022-02-07 09:30:00,115.028,114.982,115.058,613,114.97,0,,,
2022-02-07 09:35:00,114.979,115.011,115.014,465,114.953,0,,,
2022-02-07 09:40:00,115.006,115.027,115.047,468,115.006,0,,,
2022-02-07 09:45:00,115.024,115.057,115.07,533,115.014,0,,,
2022-02-07 09:50:00,115.053,115.054,115.07,505,115.041,0,,,
2022-02-07 09:55:00,115.052,115.018,115.063,471,115.011,0,,,
2022-02-07 10:00:00,115.022,115.012,115.034,445,114.99,0,,,
2022-02-07 10:05:00,115.013,115.023,115.03,355,115.008,0,,,
2022-02-07 10:10:00,115.02,115.069,115.071,420,115.02,0,,,
