Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2022-10-19 00:00:00,18.0417,18.0425,18.07155,454,18.0347,0,,,
2022-10-19 00:05:00,18.0423,18.06825,18.0689,416,18.03147,0,,,
2022-10-19 00:10:00,18.0686,18.0808,18.0837,812,18.03401,0,,,
2022-10-19 00:15:00,18.0579,18.072,18.0934,590,18.0473,0,,,
2022-10-19 00:20:00,18.0493,18.0877,18.0905,533,18.0489,0,,,
2022-10-19 00:25:00,18.0637,18.0744,18.09321,506,18.0541,0,,,
2022-10-19 00:30:00,18.0846,18.0839,18.08532,495,18.0569,0,,,
2022-10-19 00:35:00,18.0806,18.0628,18.0848,545,18.04557,0,,,
2022-10-19 00:40:00,18.0625,18.0623,18.07376,212,18.0471,0,,,
2022-10-19 00:45:00,18.0638,18.0874,18.09625,499,18.0421,0,,,
2022-10-19 00:50:00,18.08693,18.0589,18.0894,849,18.0555,0,,,
2022-10-19 00:55:00,18.0623,18.07389,18.08667,516,18.04493,0,,,
2022-10-19 01:00:00,18.0737,18.0828,18.08439,481,18.0493,0,,,
2022-10-19 01:05:00,18.0738,18.0823,18.08841,471,18.0569,0,,,
2022-10-19 01:10:00,18.0579,18.0761,18.09155,857,18.0497,0,,,
2022-10-19 01:15:00,18.0519,18.0577,18.08472,634,18.0505,0,,,
2022-10-19 01:20:00,18.0727,18.0657,18.09869,742,18.0575,0,,,
2022-10-19 01:25:00,18.0653,18.08801,18.10204,612,18.06101,0,,,
2022-10-19 01:30:00,18.0856,18.0776,18.08949,658,18.05467,0,,,
2022-10-19 01:35:00,18.0625,18.0391,18.08556,667,18.0373,0,,,
2022-10-19 01:40:00,18.0393,18.0578,18.07639,599,18.0393,0,,,
2022-10-19 01:45:00,18.06945,18.0405,18.07105,570,18.0405,0,,,
2022-10-19 01:50:00,18.06635,18.06417,18.06823,541,18.02517,0,,,
2022-10-19 01:55:00,18.06581,18.0681,18.07091,568,18.0357,0,,,
2022-10-19 02:00:00,18.0683,18.0576,18.0697,547,18.0403,0,,,
2022-10-19 02:05:00,18.0676,18.0481,18.0789,913,18.0415,0,,,
2022-10-19 02:10:00,18.0483,18.04837,18.08087,316,18.0471,0,,,
2022-10-19 02:15:00,18.0481,18.0557,18.07089,336,18.0399,0,,,
2022-10-19 02:20:00,18.057,18.06562,18.06765,289,18.0399,0,,,
2022-10-19 02:25:00,18.0427,18.0561,18.07127,299,18.0389,0,,,
2022-10-19 02:30:00,18.0413,18.0443,18.0687,285,18.0409,0,,,
2022-10-19 02:35:00,18.07278,18.0557,18.08175,558,18.0505,0,,,
2022-10-19 02:40:00,18.0555,18.0532,18.08363,461,18.0497,0,,,
2022-10-19 02:45:00,18.053,18.0639,18.0775,591,18.0481,0,,,
2022-10-19 02:50:00,18.0489,18.0547,18.0764,670,18.0475,0,,,
2022-10-19 02:55:00,18.0549,18.0509,18.07877,566,18.0505,0,,,
2022-10-19 03:00:00,18.07328,18.0738,18.07716,341,18.0481,0,,,
2022-10-19 03:05:00,18.07409,18.07679,18.07987,301,18.0515,0,,,
2022-10-19 03:10:00,18.07678,18.0735,18.08609,369,18.05045,0,,,
2022-10-19 03:15:00,18.0728,18.0803,18.08297,305,18.0553,0,,,
2022-10-19 03:20:00,18.0804,18.0779,18.08237,363,18.0553,0,,,
2022-10-19 03:25:00,18.0723,18.0789,18.08295,318,18.0573,0,,,
2022-10-19 03:30:00,18.079,18.07843,18.08283,411,18.0569,0,,,
2022-10-19 03:35:00,18.0787,18.07903,18.0841,338,18.0557,0,,,
2022-10-19 03:40:00,18.0787,18.0726,18.08229,214,18.0535,0,,,
2022-10-19 03:45:00,18.0723,18.0698,18.079,161,18.0538,0,,,
2022-10-19 03:50:00,18.0705,18.0786,18.0837,347,18.0532,0,,,
2022-10-19 03:55:00,18.0817,18.0878,18.09252,343,18.0613,0,,,
2022-10-19 04:00:00,18.0698,18.0836,18.09129,212,18.0673,0,,,
2022-10-19 04:05:00,18.0682,18.1021,18.1049,279,18.068,0,,,
2022-10-19 04:10:00,18.1027,18.10188,18.10715,300,18.0843,0,,,
2022-10-19 04:15:00,18.1,18.1033,18.10609,233,18.0825,0,,,
2022-10-19 04:20:00,18.099,18.1089,18.11897,237,18.0815,0,,,
2022-10-19 04:25:00,18.1024,18.0998,18.123,790,18.0892,0,,,
2022-10-19 04:30:00,18.0996,18.11781,18.13069,567,18.0974,0,,,
2022-10-19 04:35:00,18.0981,18.0968,18.12202,333,18.0959,0,,,
2022-10-19 04:40:00,18.1095,18.10259,18.12185,392,18.09115,0,,,
2022-10-19 04:45:00,18.1191,18.0937,18.12096,340,18.0915,0,,,
2022-10-19 04:50:00,18.0937,18.0992,18.12552,439,18.0819,0,,,
2022-10-19 04:55:00,18.106,18.0955,18.1096,151,18.0817,0,,,
2022-10-19 05:00:00,18.1059,18.0992,18.11841,207,18.0821,0,,,
2022-10-19 05:05:00,18.0845,18.0853,18.1112,213,18.0845,0,,,
2022-10-19 05:10:00,18.10703,18.0874,18.111,200,18.0711,0,,,
2022-10-19 05:15:00,18.0968,18.0725,18.10152,242,18.0711,0,,,
2022-10-19 05:20:00,18.0727,18.10976,18.11249,212,18.0727,0,,,
2022-10-19 05:25:00,18.0833,18.1155,18.1201,492,18.0829,0,,,
2022-10-19 05:30:00,18.11344,18.1065,18.12243,771,18.1015,0,,,
2022-10-19 05:35:00,18.1067,18.1116,18.12347,378,18.1051,0,,,
2022-10-19 05:40:00,18.12378,18.1224,18.12654,457,18.1069,0,,,
2022-10-19 05:45:00,18.1085,18.1111,18.12325,172,18.1075,0,,,
2022-10-19 05:50:00,18.12142,18.1065,18.12206,290,18.1005,0,,,
2022-10-19 05:55:00,18.11693,18.1067,18.12013,575,18.1011,0,,,
2022-10-19 06:00:00,18.12057,18.12416,18.12737,702,18.1092,0,,,
2022-10-19 06:05:00,18.12353,18.11155,18.12951,852,18.102,0,,,
2022-10-19 06:10:00,18.1132,18.12258,18.1245,769,18.093,0,,,
2022-10-19 06:15:00,18.12435,18.115,18.1258,801,18.1061,0,,,
2022-10-19 06:20:00,18.11765,18.1114,18.12493,774,18.1005,0,,,
2022-10-19 06:25:00,18.1206,18.125,18.1299,546,18.1112,0,,,
2022-10-19 06:30:00,18.125,18.1638,18.1699,804,18.1125,0,,,
2022-10-19 06:35:00,18.1632,18.1632,18.1647,1045,18.1398,0,,,
2022-10-19 06:40:00,18.16085,18.16103,18.1648,1037,18.1438,0,,,
2022-10-19 06:45:00,18.1502,18.1442,18.1636,778,18.1402,0,,,
2022-10-19 06:50:00,18.157,18.1559,18.1668,770,18.1394,0,,,
2022-10-19 06:55:00,18.15515,18.1707,18.1752,945,18.1436,0,,,
2022-10-19 07:00:00,18.1706,18.18683,18.1896,1281,18.1583,0,,,
2022-10-19 07:05:00,18.18722,18.19443,18.1989,1278,18.1733,0,,,
2022-10-19 07:10:00,18.1967,18.1892,18.1969,1041,18.1735,0,,,
2022-10-19 07:15:00,18.1917,18.1727,18.19251,881,18.1573,0,,,
2022-10-19 07:20:00,18.1739,18.1697,18.1817,798,18.1545,0,,,
2022-10-19 07:25:00,18.1696,18.1832,18.1898,1047,18.1571,0,,,
2022-10-19 07:30:00,18.18645,18.17955,18.1903,1092,18.1663,0,,,
2022-10-19 07:35:00,18.1762,18.1692,18.1831,866,18.1546,0,,,
2022-10-19 07:40:00,18.1693,18.1676,18.1727,770,18.1474,0,,,
2022-10-19 07:45:00,18.16535,18.1686,18.177,935,18.1519,0,,,
2022-10-19 07:50:00,18.1555,18.16125,18.1717,900,18.1464,0,,,
2022-10-19 07:55:00,18.1563,18.16686,18.16848,827,18.0772,0,,,
2022-10-19 08:00:00,18.15698,18.1538,18.1764,1063,18.0774,0,,,
2022-10-19 08:05:00,18.15335,18.152,18.156,833,18.1318,0,,,
2022-10-19 08:10:00,18.1389,18.1541,18.1644,1049,18.1379,0,,,
2022-10-19 08:15:00,18.1578,18.1618,18.1694,864,18.1427,0,,,
2022-10-19 08:20:00,18.16233,18.16505,18.1716,861,18.1496,0,,,
2022-10-19 08:25:00,18.1651,18.1624,18.1702,869,18.1521,0,,,
2022-10-19 08:30:00,18.16125,18.16348,18.17,970,18.1506,0,,,
2022-10-19 08:35:00,18.1631,18.16894,18.176,818,18.1524,0,,,
2022-10-19 08:40:00,18.1724,18.1574,18.173,1115,18.143,0,,,
2022-10-19 08:45:00,18.1578,18.1687,18.1695,923,18.1439,0,,,
2022-10-19 08:50:00,18.165,18.1611,18.1695,943,18.1483,0,,,
2022-10-19 08:55:00,18.1613,18.16437,18.1696,842,18.1491,0,,,
2022-10-19 09:00:00,18.1674,18.16285,18.1692,877,18.149,0,,,
2022-10-19 09:05:00,18.1511,18.15517,18.168,825,18.1476,0,,,
2022-10-19 09:10:00,18.1551,18.14775,18.1588,735,18.1398,0,,,
2022-10-19 09:15:00,18.14775,18.14553,18.15,767,18.1296,0,,,
2022-10-19 09:20:00,18.14518,18.1511,18.1548,683,18.1297,0,,,
2022-10-19 09:25:00,18.1511,18.136,18.1564,638,18.1346,0,,,
2022-10-19 09:30:00,18.1487,18.1341,18.1487,712,18.118,0,,,
2022-10-19 09:35:00,18.1309,18.1287,18.146,691,18.1193,0,,,
2022-10-19 09:40:00,18.145,18.1391,18.1458,908,18.1225,0,,,
2022-10-19 09:45:00,18.1399,18.13795,18.1481,834,18.1264,0,,,
2022-10-19 09:50:00,18.13762,18.1387,18.1455,628,18.1245,0,,,
2022-10-19 09:55:00,18.1387,18.11911,18.1387,639,18.108,0,,,
2022-10-19 10:00:00,18.1222,18.12258,18.1277,715,18.1082,0,,,
2022-10-19 10:05:00,18.12258,18.1279,18.1291,704,18.109,0,,,
2022-10-19 10:10:00,18.1279,18.1335,18.1368,909,18.11,0,,,
2022-10-19 10:15:00,18.1333,18.13246,18.1357,823,18.1173,0,,,
2022-10-19 10:20:00,18.13246,18.13468,18.1409,859,18.121,0,,,
2022-10-19 10:25:00,18.13495,18.14998,18.1506,1003,18.1242,0,,,
2022-10-19 10:30:00,18.14905,18.15927,18.162,1121,18.1359,0,,,
2022-10-19 10:35:00,18.16074,18.147,18.1632,700,18.1383,0,,,
2022-10-19 10:40:00,18.1614,18.17395,18.1822,720,18.1493,0,,,
2022-10-19 10:45:00,18.17385,18.18002,18.1866,685,18.1616,0,,,
2022-10-19 10:50:00,18.17817,18.1858,18.1918,672,18.1669,0,,,
2022-10-19 10:55:00,18.1858,18.1954,18.197,798,18.1709,0,,,
2022-10-19 11:00:00,18.1921,18.1838,18.1962,942,18.1702,0,,,
2022-10-19 11:05:00,18.1834,18.1928,18.1958,738,18.1686,0,,,
2022-10-19 11:10:00,18.1822,18.22515,18.2307,962,18.182,0,,,
2022-10-19 11:15:00,18.2263,18.22175,18.22635,970,18.1999,0,,,
2022-10-19 11:20:00,18.2221,18.22405,18.2303,891,18.2053,0,,,
2022-10-19 11:25:00,18.22408,18.23449,18.2399,743,18.2127,0,,,
2022-10-19 11:30:00,18.23395,18.2314,18.2444,934,18.2207,0,,,
2022-10-19 11:35:00,18.24054,18.2453,18.246,951,18.2234,0,,,
2022-10-19 11:40:00,18.2452,18.23735,18.2469,1014,18.226,0,,,
2022-10-19 11:45:00,18.23761,18.233,18.2454,974,18.2214,0,,,
2022-10-19 11:50:00,18.23072,18.2415,18.2415,859,18.2212,0,,,
2022-10-19 11:55:00,18.23941,18.21664,18.2399,767,18.2054,0,,,
2022-10-19 12:00:00,18.21725,18.23481,18.2379,1049,18.2068,0,,,
2022-10-19 12:05:00,18.23461,18.23628,18.2421,785,18.2213,0,,,
2022-10-19 12:10:00,18.23629,18.23405,18.2403,946,18.2194,0,,,
2022-10-19 12:15:00,18.2357,18.2339,18.2388,1005,18.2163,0,,,
2022-10-19 12:20:00,18.2331,18.22695,18.2467,1109,18.217,0,,,
2022-10-19 12:25:00,18.2298,18.2417,18.2447,689,18.2165,0,,,
2022-10-19 12:30:00,18.24124,18.24805,18.2514,1246,18.2291,0,,,
2022-10-19 12:35:00,18.2491,18.24689,18.2515,896,18.2288,0,,,
2022-10-19 12:40:00,18.2485,18.24445,18.2503,1145,18.2173,0,,,
2022-10-19 12:45:00,18.2463,18.2378,18.2463,1069,18.2232,0,,,
2022-10-19 12:50:00,18.2377,18.22586,18.2386,1167,18.2056,0,,,
2022-10-19 12:55:00,18.22676,18.2219,18.2309,1161,18.2057,0,,,
2022-10-19 13:00:00,18.2217,18.22591,18.2338,1128,18.209,0,,,
2022-10-19 13:05:00,18.2293,18.23609,18.2466,1068,18.2144,0,,,
2022-10-19 13:10:00,18.23629,18.2315,18.2398,895,18.2216,0,,,
2022-10-19 13:15:00,18.22807,18.23558,18.2404,1128,18.218,0,,,
2022-10-19 13:20:00,18.23568,18.24053,18.246,1014,18.2241,0,,,
2022-10-19 13:25:00,18.2414,18.2347,18.2501,924,18.2244,0,,,
2022-10-19 13:30:00,18.23485,18.21215,18.2388,1441,18.1995,0,,,
2022-10-19 13:35:00,18.2145,18.22748,18.23201,1077,18.2004,0,,,
2022-10-19 13:40:00,18.2271,18.2371,18.2479,1101,18.2146,0,,,
