Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2022-02-02 00:00:00,1.3524,1.3522,1.3524,340,1.35203,0,,,
2022-02-02 00:05:00,1.35211,1.3524,1.35244,325,1.35193,0,,,
2022-02-02 00:10:00,1.35222,1.35202,1.3525,342,1.352,0,,,
2022-02-02 00:15:00,1.35201,1.3522,1.3523,240,1.3519,0,,,
2022-02-02 00:20:00,1.35224,1.35209,1.3524,292,1.352,0,,,
2022-02-02 00:25:00,1.3523,1.3522,1.3524,316,1.352,0,,,
2022-02-02 00:30:00,1.3521,1.35199,1.3523,360,1.3519,0,,,
2022-02-02 00:35:00,1.35214,1.35207,1.3523,346,1.35197,0,,,
2022-02-02 00:40:00,1.35201,1.35202,1.35222,208,1.35198,0,,,
2022-02-02 00:45:00,1.35202,1.35219,1.3524,273,1.35202,0,,,
2022-02-02 00:50:00,1.35233,1.35245,1.3526,525,1.3521,0,,,
2022-02-02 00:55:00,1.35242,1.3524,1.3526,330,1.35209,0,,,
2022-02-02 01:00:00,1.35241,1.35199,1.3525,292,1.35191,0,,,
2022-02-02 01:05:00,1.35232,1.35227,1.3525,346,1.35205,0,,,
2022-02-02 01:10:00,1.3523,1.35219,1.3524,267,1.3519,0,,,
2022-02-02 01:15:00,1.35217,1.35236,1.35244,275,1.35181,0,,,
2022-02-02 01:20:00,1.35234,1.35238,1.3525,302,1.35204,0,,,
2022-02-02 01:25:00,1.3525,1.35244,1.3526,258,1.3521,0,,,
2022-02-02 01:30:00,1.35257,1.35255,1.3527,334,1.35209,0,,,
2022-02-02 01:35:00,1.35255,1.3525,1.35273,207,1.35211,0,,,
2022-02-02 01:40:00,1.3525,1.35244,1.3526,221,1.3521,0,,,
2022-02-02 01:45:00,1.35243,1.35236,1.3526,207,1.35212,0,,,
2022-02-02 01:50:00,1.35245,1.3523,1.35251,227,1.35205,0,,,
2022-02-02 01:55:00,1.35244,1.35247,1.3526,203,1.35212,0,,,
2022-02-02 02:00:00,1.3524,1.35237,1.3527,192,1.35219,0,,,
2022-02-02 02:05:00,1.35248,1.35267,1.35272,264,1.35202,0,,,
2022-02-02 02:10:00,1.35269,1.35256,1.3527,249,1.35214,0,,,
2022-02-02 02:15:00,1.3526,1.35237,1.3526,208,1.35204,0,,,
2022-02-02 02:20:00,1.35246,1.35214,1.3525,224,1.3519,0,,,
2022-02-02 02:25:00,1.35222,1.3524,1.35242,176,1.35194,0,,,
2022-02-02 02:30:00,1.35239,1.35236,1.35255,225,1.35201,0,,,
2022-02-02 02:35:00,1.35245,1.3524,1.3526,233,1.35206,0,,,
2022-02-02 02:40:00,1.3524,1.35228,1.3526,223,1.35205,0,,,
2022-02-02 02:45:00,1.3524,1.3523,1.3525,170,1.35191,0,,,
2022-02-02 02:50:00,1.35213,1.3521,1.3524,144,1.35183,0,,,
2022-02-02 02:55:00,1.35226,1.3522,1.3524,184,1.3518,0,,,
2022-02-02 03:00:00,1.35219,1.3521,1.35226,204,1.35179,0,,,
2022-02-02 03:05:00,1.35205,1.3519,1.3523,162,1.35173,0,,,
2022-02-02 03:10:00,1.35198,1.35208,1.3523,161,1.35173,0,,,
2022-02-02 03:15:00,1.35196,1.35219,1.3522,153,1.35168,0,,,
2022-02-02 03:20:00,1.35207,1.352,1.3522,182,1.35176,0,,,
