Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2022-01-03 00:00:00,1.18883,1.18878,1.18883,149,1.18866,0,,,
2022-01-03 00:05:00,1.1887,1.18882,1.18888,171,1.18854,0,,,
2022-01-03 00:10:00,1.18886,1.18904,1.18912,120,1.18878,0,,,
2022-01-03 00:15:00,1.18905,1.18924,1.18924,136,1.18899,0,,,
2022-01-03 00:20:00,1.18924,1.18953,1.18959,203,1.18917,0,,,
2022-01-03 00:25:00,1.18954,1.1896,1.1896,168,1.18934,0,,,
2022-01-03 00:30:00,1.18965,1.18999,1.19001,226,1.18959,0,,,
2022-01-03 00:35:00,1.18992,1.1898,1.19021,211,1.1897,0,,,
2022-01-03 00:40:00,1.19017,1.19019,1.19027,173,1.1898,0,,,
2022-01-03 00:45:00,1.19,1.1897,1.19024,179,1.1897,0,,,
2022-01-03 00:50:00,1.19006,1.1894,1.19006,242,1.1894,0,,,
2022-01-03 00:55:00,1.18967,1.18957,1.18981,220,1.1893,0,,,
2022-01-03 01:00:00,1.18956,1.18949,1.18966,211,1.1892,0,,,
2022-01-03 01:05:00,1.18949,1.18975,1.18983,196,1.1892,0,,,
2022-01-03 01:10:00,1.18983,1.1898,1.19005,200,1.1895,0,,,
2022-01-03 01:15:00,1.19003,1.19,1.19033,221,1.1898,0,,,
2022-01-03 01:20:00,1.19024,1.1901,1.19039,169,1.1899,0,,,
2022-01-03 01:25:00,1.19037,1.1901,1.19041,158,1.1899,0,,,
2022-01-03 01:30:00,1.1904,1.1902,1.19044,239,1.19,0,,,
2022-01-03 01:35:00,1.19039,1.19033,1.19044,234,1.1899,0,,,
2022-01-03 01:40:00,1.19,1.19024,1.19073,374,1.19,0,,,
2022-01-03 01:45:00,1.19032,1.1901,1.19063,297,1.19,0,,,
2022-01-03 01:50:00,1.19026,1.19011,1.19033,279,1.1898,0,,,
2022-01-03 01:55:00,1.19008,1.18996,1.19009,258,1.1896,0,,,
2022-01-03 02:00:00,1.18998,1.19015,1.19018,207,1.1896,0,,,
2022-01-03 02:05:00,1.19017,1.19007,1.19019,206,1.1896,0,,,
2022-01-03 02:10:00,1.1898,1.1901,1.19048,229,1.1897,0,,,
2022-01-03 02:15:00,1.19035,1.19,1.19041,167,1.19,0,,,
2022-01-03 02:20:00,1.1901,1.19058,1.19059,185,1.19,0,,,
2022-01-03 02:25:00,1.19057,1.1902,1.19059,176,1.19,0,,,
2022-01-03 02:30:00,1.1901,1.19,1.19035,105,1.19,0,,,
2022-01-03 02:35:00,1.19025,1.19041,1.19044,195,1.1899,0,,,
2022-01-03 02:40:00,1.1902,1.1902,1.1905,175,1.19,0,,,
2022-01-03 02:45:00,1.19044,1.19023,1.19059,182,1.1898,0,,,
2022-01-03 02:50:00,1.19024,1.19035,1.19038,176,1.1899,0,,,
2022-01-03 02:55:00,1.1902,1.1902,1.19054,163,1.19,0,,,
2022-01-03 03:00:00,1.1905,1.1904,1.19056,164,1.1901,0,,,
2022-01-03 03:05:00,1.19038,1.19025,1.19044,173,1.1899,0,,,
2022-01-03 03:10:00,1.19029,1.19027,1.19043,154,1.1899,0,,,
2022-01-03 03:15:00,1.19024,1.19002,1.19027,168,1.1896,0,,,
2022-01-03 03:20:00,1.19003,1.18991,1.19005,191,1.1896,0,,,
2022-01-03 03:25:00,1.18992,1.18996,1.19,165,1.1895,0,,,
2022-01-03 03:30:00,1.18995,1.1898,1.18999,143,1.1895,0,,,
2022-01-03 03:35:00,1.18982,1.1896,1.1899,175,1.1894,0,,,
2022-01-03 03:40:00,1.18976,1.18956,1.18977,225,1.1891,0,,,
2022-01-03 03:45:00,1.1896,1.1893,1.18968,206,1.1891,0,,,
2022-01-03 03:50:00,1.18943,1.18949,1.18954,207,1.1891,0,,,
2022-01-03 03:55:00,1.18943,1.18948,1.18962,196,1.1891,0,,,
2022-01-03 04:00:00,1.18945,1.1897,1.18991,180,1.1893,0,,,
2022-01-03 04:05:00,1.18989,1.19011,1.19014,167,1.1896,0,,,
2022-01-03 04:10:00,1.1901,1.19012,1.19018,123,1.1897,0,,,
2022-01-03 04:15:00,1.19009,1.19013,1.19023,103,1.1897,0,,,
2022-01-03 04:20:00,1.19011,1.19,1.19016,113,1.1897,0,,,
2022-01-03 04:25:00,1.19014,1.1899,1.19019,150,1.1896,0,,,
2022-01-03 04:30:00,1.18999,1.1899,1.19009,97,1.1897,0,,,
2022-01-03 04:35:00,1.19007,1.1899,1.19008,83,1.1897,0,,,
2022-01-03 04:40:00,1.1898,1.1898,1.19012,111,1.1897,0,,,
2022-01-03 04:45:00,1.1899,1.19,1.19031,134,1.1897,0,,,
2022-01-03 04:50:00,1.19022,1.19004,1.19024,212,1.1896,0,,,
2022-01-03 04:55:00,1.19005,1.19021,1.19024,189,1.1897,0,,,
2022-01-03 05:00:00,1.19023,1.19,1.19045,138,1.1898,0,,,
2022-01-03 05:05:00,1.19039,1.1903,1.19042,126,1.1899,0,,,
2022-01-03 05:10:00,1.19029,1.1901,1.19031,103,1.1899,0,,,
2022-01-03 05:15:00,1.1902,1.19041,1.19042,89,1.1899,0,,,
2022-01-03 05:20:00,1.1903,1.19039,1.19044,125,1.1899,0,,,
2022-01-03 05:25:00,1.19038,1.19051,1.19052,139,1.19,0,,,
2022-01-03 05:30:00,1.1902,1.1901,1.19058,120,1.1901,0,,,
2022-01-03 05:35:00,1.1902,1.1901,1.19049,127,1.19,0,,,
2022-01-03 05:40:00,1.19,1.19029,1.19045,153,1.19,0,,,
2022-01-03 05:45:00,1.19027,1.19032,1.19039,156,1.1899,0,,,
2022-01-03 05:50:00,1.19,1.1901,1.19046,113,1.1899,0,,,
2022-01-03 05:55:00,1.19039,1.19049,1.19054,161,1.19,0,,,
2022-01-03 06:00:00,1.1905,1.1902,1.1907,149,1.1901,0,,,
2022-01-03 06:05:00,1.1904,1.19062,1.1907,148,1.1901,0,,,
2022-01-03 06:10:00,1.19067,1.1905,1.19078,138,1.1903,0,,,
2022-01-03 06:15:00,1.1904,1.1902,1.19062,172,1.19,0,,,
2022-01-03 06:20:00,1.19034,1.19029,1.19036,151,1.1899,0,,,
2022-01-03 06:25:00,1.19026,1.1901,1.19043,150,1.19,0,,,
2022-01-03 06:30:00,1.19031,1.19038,1.19041,168,1.19,0,,,
