Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2023-09-26 00:00:00,1.05913,1.05894,1.0593,459,1.0587,0,,,
2023-09-26 00:05:00,1.05895,1.05905,1.05919,443,1.0587,0,,,
2023-09-26 00:10:00,1.05905,1.05903,1.0591,384,1.0588,0,,,
2023-09-26 00:15:00,1.05901,1.05884,1.0591,432,1.0586,0,,,
2023-09-26 00:20:00,1.0589,1.05849,1.0589,471,1.0584,0,,,
2023-09-26 00:25:00,1.05852,1.05842,1.05855,400,1.0583,0,,,
2023-09-26 00:30:00,1.0584,1.0581,1.05846,503,1.0579,0,,,
2023-09-26 00:35:00,1.05814,1.05833,1.05834,510,1.0579,0,,,
2023-09-26 00:40:00,1.05834,1.05833,1.0584,457,1.058,0,,,
2023-09-26 00:45:00,1.05833,1.05813,1.0584,529,1.058,0,,,
2023-09-26 00:50:00,1.05812,1.05846,1.05852,694,1.0579,0,,,
2023-09-26 00:55:00,1.05844,1.05841,1.0585,541,1.0582,0,,,
2023-09-26 01:00:00,1.05843,1.05847,1.0587,585,1.0582,0,,,
2023-09-26 01:05:00,1.05843,1.0587,1.0587,559,1.0583,0,,,
2023-09-26 01:10:00,1.0587,1.05863,1.0588,511,1.0584,0,,,
2023-09-26 01:15:00,1.0584,1.05844,1.05871,684,1.0584,0,,,
2023-09-26 01:20:00,1.05842,1.0585,1.05856,546,1.0582,0,,,
2023-09-26 01:25:00,1.05855,1.05868,1.0587,487,1.0584,0,,,
2023-09-26 01:30:00,1.05867,1.05873,1.0588,623,1.0584,0,,,
2023-09-26 01:35:00,1.05874,1.05859,1.0588,543,1.0584,0,,,
2023-09-26 01:40:00,1.0586,1.05854,1.0587,428,1.0584,0,,,
2023-09-26 01:45:00,1.05859,1.05863,1.05875,576,1.0583,0,,,
2023-09-26 01:50:00,1.05863,1.05841,1.0587,536,1.0583,0,,,
2023-09-26 01:55:00,1.05842,1.05862,1.0587,509,1.0583,0,,,
2023-09-26 02:00:00,1.05864,1.0587,1.05875,448,1.0584,0,,,
2023-09-26 02:05:00,1.05869,1.05866,1.0588,407,1.0585,0,,,
2023-09-26 02:10:00,1.0586,1.0583,1.0587,512,1.0581,0,,,
2023-09-26 02:15:00,1.0583,1.05844,1.0585,645,1.0581,0,,,
2023-09-26 02:20:00,1.05843,1.05864,1.0587,507,1.0583,0,,,
2023-09-26 02:25:00,1.05865,1.05854,1.0587,556,1.0583,0,,,
2023-09-26 02:30:00,1.05855,1.0581,1.0586,470,1.0581,0,,,
2023-09-26 02:35:00,1.05835,1.05848,1.0585,409,1.0581,0,,,
2023-09-26 02:40:00,1.05847,1.05873,1.05875,527,1.0582,0,,,
2023-09-26 02:45:00,1.05872,1.05871,1.0588,475,1.0585,0,,,
2023-09-26 02:50:00,1.0587,1.0584,1.05871,502,1.0583,0,,,
2023-09-26 02:55:00,1.05842,1.05798,1.05844,625,1.0578,0,,,
2023-09-26 03:00:00,1.05799,1.05817,1.05821,610,1.0578,0,,,
2023-09-26 03:05:00,1.05816,1.05804,1.0582,503,1.0579,0,,,
2023-09-26 03:10:00,1.05803,1.058,1.0581,518,1.0577,0,,,
2023-09-26 03:15:00,1.0578,1.05832,1.0584,392,1.0578,0,,,
2023-09-26 03:20:00,1.05836,1.0582,1.0584,404,1.0581,0,,,
2023-09-26 03:25:00,1.05837,1.05834,1.0585,500,1.0581,0,,,
2023-09-26 03:30:00,1.05837,1.0584,1.0585,455,1.0582,0,,,
2023-09-26 03:35:00,1.05839,1.05848,1.0586,419,1.0582,0,,,
2023-09-26 03:40:00,1.05843,1.0583,1.0586,375,1.0583,0,,,
2023-09-26 03:45:00,1.05852,1.0586,1.0587,321,1.0583,0,,,
2023-09-26 03:50:00,1.0585,1.05861,1.0587,459,1.0583,0,,,
2023-09-26 03:55:00,1.05858,1.05858,1.0587,440,1.0584,0,,,
2023-09-26 04:00:00,1.05856,1.0585,1.0587,426,1.0583,0,,,
2023-09-26 04:05:00,1.05854,1.05849,1.0586,368,1.0583,0,,,
2023-09-26 04:10:00,1.05848,1.05848,1.0586,368,1.0583,0,,,
2023-09-26 04:15:00,1.0585,1.05853,1.0586,265,1.0583,0,,,
2023-09-26 04:20:00,1.0584,1.05865,1.0587,294,1.0584,0,,,
2023-09-26 04:25:00,1.05862,1.0586,1.0587,265,1.0584,0,,,
2023-09-26 04:30:00,1.05868,1.05873,1.0588,274,1.0585,0,,,
2023-09-26 04:35:00,1.05874,1.0588,1.05884,275,1.0585,0,,,
2023-09-26 04:40:00,1.05877,1.05885,1.0589,203,1.0586,0,,,
2023-09-26 04:45:00,1.05883,1.05915,1.05915,381,1.0587,0,,,
2023-09-26 04:50:00,1.05915,1.05905,1.05921,314,1.0589,0,,,
2023-09-26 04:55:00,1.05906,1.0593,1.0593,598,1.0589,0,,,
2023-09-26 05:00:00,1.05927,1.05909,1.0593,598,1.0589,0,,,
2023-09-26 05:05:00,1.05911,1.05894,1.05911,372,1.0587,0,,,
2023-09-26 05:10:00,1.05891,1.05885,1.059,399,1.0587,0,,,
2023-09-26 05:15:00,1.05881,1.05856,1.0589,415,1.0584,0,,,
2023-09-26 05:20:00,1.05857,1.05822,1.05857,436,1.0581,0,,,
2023-09-26 05:25:00,1.05821,1.0584,1.05844,386,1.0581,0,,,
2023-09-26 05:30:00,1.05843,1.05851,1.05852,521,1.0581,0,,,
2023-09-26 05:35:00,1.0585,1.05848,1.0587,519,1.0583,0,,,
2023-09-26 05:40:00,1.05847,1.05846,1.0586,514,1.0582,0,,,
2023-09-26 05:45:00,1.05846,1.05845,1.05865,429,1.0583,0,,,
2023-09-26 05:50:00,1.05847,1.05842,1.05853,409,1.0582,0,,,
2023-09-26 05:55:00,1.05841,1.05878,1.0588,653,1.0583,0,,,
2023-09-26 06:00:00,1.05875,1.0585,1.0588,884,1.0582,0,,,
2023-09-26 06:05:00,1.05849,1.0586,1.05871,748,1.0583,0,,,
2023-09-26 06:10:00,1.0586,1.05879,1.0589,703,1.0582,0,,,
2023-09-26 06:15:00,1.05881,1.05825,1.05883,723,1.0581,0,,,
2023-09-26 06:20:00,1.05826,1.05807,1.05835,794,1.0578,0,,,
2023-09-26 06:25:00,1.05807,1.05806,1.05826,716,1.0577,0,,,
2023-09-26 06:30:00,1.05805,1.05815,1.05833,697,1.0578,0,,,
2023-09-26 06:35:00,1.05814,1.05791,1.0582,625,1.0576,0,,,
2023-09-26 06:40:00,1.0579,1.05776,1.0579,761,1.0575,0,,,
2023-09-26 06:45:00,1.05774,1.05781,1.058,729,1.0576,0,,,
2023-09-26 06:50:00,1.05782,1.05779,1.05793,671,1.0576,0,,,
2023-09-26 06:55:00,1.05778,1.05716,1.0578,770,1.057,0,,,
2023-09-26 07:00:00,1.05713,1.05714,1.0574,913,1.0569,0,,,
2023-09-26 07:05:00,1.05715,1.05748,1.05761,827,1.057,0,,,
2023-09-26 07:10:00,1.05752,1.05706,1.0576,911,1.0568,0,,,
2023-09-26 07:15:00,1.05701,1.05759,1.05777,897,1.0568,0,,,
2023-09-26 07:20:00,1.05756,1.05795,1.05817,866,1.0574,0,,,
2023-09-26 07:25:00,1.05795,1.05813,1.05825,786,1.0577,0,,,
2023-09-26 07:30:00,1.05815,1.05838,1.0584,948,1.0579,0,,,
2023-09-26 07:35:00,1.05835,1.05856,1.0586,898,1.0582,0,,,
2023-09-26 07:40:00,1.0585,1.05857,1.0588,942,1.0583,0,,,
2023-09-26 07:45:00,1.05853,1.0582,1.05857,946,1.0581,0,,,
2023-09-26 07:50:00,1.05821,1.05873,1.05884,980,1.0581,0,,,
2023-09-26 07:55:00,1.05874,1.05849,1.0588,856,1.0584,0,,,
2023-09-26 08:00:00,1.05848,1.05915,1.05924,1087,1.0581,0,,,
2023-09-26 08:05:00,1.05915,1.05926,1.0593,929,1.0589,0,,,
2023-09-26 08:10:00,1.05923,1.05907,1.0593,809,1.0588,0,,,
2023-09-26 08:15:00,1.05909,1.05929,1.05931,816,1.0588,0,,,
2023-09-26 08:20:00,1.05921,1.0597,1.05983,960,1.0591,0,,,
2023-09-26 08:25:00,1.05964,1.05975,1.0603,907,1.0595,0,,,
2023-09-26 08:30:00,1.05974,1.0597,1.0598,974,1.0594,0,,,
2023-09-26 08:35:00,1.05966,1.05967,1.0599,863,1.0594,0,,,
2023-09-26 08:40:00,1.05968,1.05963,1.05973,734,1.0593,0,,,
2023-09-26 08:45:00,1.05962,1.05962,1.0597,785,1.0592,0,,,
2023-09-26 08:50:00,1.05958,1.05987,1.05996,695,1.0595,0,,,
2023-09-26 08:55:00,1.05986,1.05961,1.0599,842,1.0594,0,,,
2023-09-26 09:00:00,1.05956,1.05951,1.05965,831,1.0592,0,,,
2023-09-26 09:05:00,1.05951,1.0595,1.0598,589,1.0593,0,,,
2023-09-26 09:10:00,1.0596,1.05984,1.0599,632,1.0592,0,,,
2023-09-26 09:15:00,1.05981,1.05998,1.06002,741,1.0596,0,,,
2023-09-26 09:20:00,1.05995,1.06003,1.0601,684,1.0597,0,,,
2023-09-26 09:25:00,1.0599,1.06005,1.06016,700,1.0598,0,,,
2023-09-26 09:30:00,1.06006,1.06012,1.0602,706,1.0598,0,,,
2023-09-26 09:35:00,1.06011,1.06012,1.0603,702,1.0599,0,,,
2023-09-26 09:40:00,1.06006,1.06003,1.06012,716,1.0597,0,,,
2023-09-26 09:45:00,1.06001,1.06016,1.06028,690,1.0597,0,,,
2023-09-26 09:50:00,1.06019,1.05992,1.0603,715,1.0597,0,,,
2023-09-26 09:55:00,1.0599,1.05973,1.06,677,1.0595,0,,,
2023-09-26 10:00:00,1.05971,1.06003,1.0601,625,1.0595,0,,,
2023-09-26 10:05:00,1.06002,1.06008,1.06013,598,1.0597,0,,,
2023-09-26 10:10:00,1.06007,1.05951,1.06008,631,1.0593,0,,,
2023-09-26 10:15:00,1.05952,1.05971,1.0598,568,1.0593,0,,,
2023-09-26 10:20:00,1.05972,1.05978,1.0599,684,1.0595,0,,,
2023-09-26 10:25:00,1.05978,1.06002,1.06014,650,1.0595,0,,,
2023-09-26 10:30:00,1.05999,1.0599,1.0601,661,1.0596,0,,,
2023-09-26 10:35:00,1.05991,1.05968,1.05991,438,1.0595,0,,,
2023-09-26 10:40:00,1.05969,1.05962,1.05971,428,1.0593,0,,,
2023-09-26 10:45:00,1.05961,1.05958,1.05971,534,1.0594,0,,,
2023-09-26 10:50:00,1.05959,1.0594,1.05964,556,1.0592,0,,,
2023-09-26 10:55:00,1.05938,1.0596,1.05974,668,1.0592,0,,,
2023-09-26 11:00:00,1.05961,1.05923,1.05961,735,1.05913,0,,,
